game_id,season,week,game_date,home_team,away_team,halftime_home_score,halftime_away_score,final_home_score,final_away_score,pregame_spread,pregame_total,trailing_team_home,trailing_team,halftime_deficit,trailing_team_was_favorite,trailing_team_favorite_by,trailing_team_won
2022_06_SF_ATL,2022,6,2022-10-16,ATL,SF,21.0,14.0,28,14,-3.5,46.0,False,SF,7,True,3.5,0
2022_06_TB_PIT,2022,6,2022-10-16,PIT,TB,10.0,9.0,20,18,-10.0,47.0,False,TB,1,True,10.0,0
2022_06_WAS_CHI,2022,6,2022-10-13,CHI,WAS,0.0,3.0,7,12,-1.0,38.5,True,CHI,3,False,0.0,0
2022_07_ATL_CIN,2022,7,2022-10-23,CIN,ATL,28.0,17.0,35,17,6.5,47.5,False,ATL,11,False,0.0,0
2022_07_CHI_NE,2022,7,2022-10-24,NE,CHI,14.0,20.0,14,33,9.5,40.0,True,NE,6,True,9.5,0
2022_07_CLE_BAL,2022,7,2022-10-23,BAL,CLE,13.0,10.0,23,20,6.5,46.0,False,CLE,3,False,0.0,0
2022_07_DET_DAL,2022,7,2022-10-23,DAL,DET,3.0,6.0,24,6,7.0,49.5,True,DAL,3,True,7.0,1
2022_07_GB_WAS,2022,7,2022-10-23,WAS,GB,10.0,14.0,23,21,-4.0,41.5,True,WAS,4,False,0.0,1
2022_07_IND_TEN,2022,7,2022-10-23,TEN,IND,13.0,0.0,19,10,2.5,43.0,False,IND,13,False,0.0,0
2022_07_KC_SF,2022,7,2022-10-23,SF,KC,13.0,14.0,23,44,-1.0,49.0,True,SF,1,False,0.0,0
2022_07_NO_ARI,2022,7,2022-10-20,ARI,NO,28.0,14.0,42,34,2.5,44.0,False,NO,14,False,0.0,0
2022_07_NYG_JAX,2022,7,2022-10-23,JAX,NYG,11.0,13.0,17,23,3.0,44.0,True,JAX,2,True,3.0,0
2022_07_NYJ_DEN,2022,7,2022-10-23,DEN,NYJ,9.0,10.0,9,16,-2.0,37.0,True,DEN,1,False,0.0,0
2022_07_PIT_MIA,2022,7,2022-10-23,MIA,PIT,16.0,10.0,16,10,7.5,44.5,False,PIT,6,False,0.0,0
2022_07_SEA_LAC,2022,7,2022-10-23,LAC,SEA,14.0,24.0,23,37,5.5,51.5,True,LAC,10,True,5.5,0
2022_07_TB_CAR,2022,7,2022-10-23,CAR,TB,7.0,0.0,21,3,-13.0,39.5,False,TB,7,True,13.0,0
2022_08_ARI_MIN,2022,8,2022-10-30,MIN,ARI,14.0,10.0,34,26,4.0,48.5,False,ARI,4,False,0.0,0
2022_08_BAL_TB,2022,8,2022-10-27,TB,BAL,10.0,3.0,22,27,2.0,46.0,False,BAL,7,False,0.0,1
2022_08_CAR_ATL,2022,8,2022-10-30,ATL,CAR,14.0,10.0,37,34,4.5,41.0,False,CAR,4,False,0.0,0
2022_08_CHI_DAL,2022,8,2022-10-30,DAL,CHI,28.0,17.0,49,29,10.5,43.0,False,CHI,11,False,0.0,0
2022_08_CIN_CLE,2022,8,2022-10-31,CLE,CIN,11.0,0.0,32,13,-3.0,45.0,False,CIN,11,True,3.0,0
2022_08_DEN_JAX,2022,8,2022-10-30,JAX,DEN,10.0,7.0,17,21,1.0,41.0,False,DEN,3,False,0.0,1
2022_08_GB_BUF,2022,8,2022-10-30,BUF,GB,24.0,7.0,27,17,10.5,47.0,False,GB,17,False,0.0,0
2022_08_LV_NO,2022,8,2022-10-30,NO,LV,17.0,0.0,24,0,-1.0,48.5,False,LV,17,True,1.0,0
2022_08_MIA_DET,2022,8,2022-10-30,DET,MIA,27.0,17.0,27,31,-3.5,52.0,False,MIA,10,True,3.5,1
2022_08_NE_NYJ,2022,8,2022-10-30,NYJ,NE,10.0,6.0,17,22,-3.0,40.0,False,NE,4,True,3.0,1
2022_08_NYG_SEA,2022,8,2022-10-30,SEA,NYG,10.0,7.0,27,13,3.0,44.5,False,NYG,3,False,0.0,0
2022_08_PIT_PHI,2022,8,2022-10-30,PHI,PIT,21.0,10.0,35,13,11.0,43.0,False,PIT,11,False,0.0,0
2022_08_SF_LA,2022,8,2022-10-30,LA,SF,14.0,10.0,14,31,-1.0,42.0,False,SF,4,True,1.0,1
2022_08_TEN_HOU,2022,8,2022-10-30,HOU,TEN,3.0,7.0,10,17,-1.0,39.0,True,HOU,4,False,0.0,0
2022_08_WAS_IND,2022,8,2022-10-30,IND,WAS,3.0,7.0,16,17,3.0,40.5,True,IND,4,True,3.0,0
2022_09_BAL_NO,2022,9,2022-11-07,NO,BAL,3.0,14.0,13,27,-1.0,46.0,True,NO,11,False,0.0,0
2022_09_BUF_NYJ,2022,9,2022-11-06,NYJ,BUF,10.0,14.0,20,17,-11.0,46.0,True,NYJ,4,False,0.0,1
2022_09_CAR_CIN,2022,9,2022-11-06,CIN,CAR,35.0,0.0,42,21,7.0,43.0,False,CAR,35,False,0.0,0
2022_09_GB_DET,2022,9,2022-11-06,DET,GB,8.0,0.0,15,9,-4.0,49.5,False,GB,8,True,4.0,0
2022_09_IND_NE,2022,9,2022-11-06,NE,IND,13.0,0.0,26,3,5.0,40.0,False,IND,13,False,0.0,0
2022_09_LAC_ATL,2022,9,2022-11-06,ATL,LAC,10.0,14.0,17,20,-2.5,49.5,True,ATL,4,False,0.0,0
2022_09_LA_TB,2022,9,2022-11-06,TB,LA,6.0,7.0,16,13,3.0,43.0,True,TB,1,True,3.0,1
2022_09_LV_JAX,2022,9,2022-11-06,JAX,LV,10.0,20.0,27,20,-2.5,47.5,True,JAX,10,False,0.0,1
2022_09_MIA_CHI,2022,9,2022-11-06,CHI,MIA,17.0,21.0,32,35,-4.0,46.0,True,CHI,4,False,0.0,0
2022_09_MIN_WAS,2022,9,2022-11-06,WAS,MIN,3.0,7.0,17,20,-3.0,43.5,True,WAS,4,False,0.0,0
2022_09_SEA_ARI,2022,9,2022-11-06,ARI,SEA,7.0,10.0,21,31,1.5,49.5,True,ARI,3,True,1.5,0
2022_09_TEN_KC,2022,9,2022-11-06,KC,TEN,9.0,14.0,20,17,14.0,45.0,True,KC,5,True,14.0,1
2022_10_ARI_LA,2022,10,2022-11-13,LA,ARI,3.0,17.0,17,27,3.5,38.0,True,LA,14,True,3.5,0
2022_10_ATL_CAR,2022,10,2022-11-10,CAR,ATL,13.0,3.0,25,15,-2.5,41.5,False,ATL,10,True,2.5,0
2022_10_CLE_MIA,2022,10,2022-11-13,MIA,CLE,17.0,7.0,39,17,3.0,49.0,False,CLE,10,False,0.0,0
2022_10_DEN_TEN,2022,10,2022-11-13,TEN,DEN,7.0,10.0,17,10,2.5,40.0,True,TEN,3,True,2.5,1
2022_10_HOU_NYG,2022,10,2022-11-13,NYG,HOU,7.0,3.0,24,16,5.5,41.5,False,HOU,4,False,0.0,0
2022_10_IND_LV,2022,10,2022-11-13,LV,IND,7.0,13.0,20,25,4.5,41.0,True,LV,6,True,4.5,0
2022_10_JAX_KC,2022,10,2022-11-13,KC,JAX,20.0,7.0,27,17,10.0,51.5,False,JAX,13,False,0.0,0
2022_10_LAC_SF,2022,10,2022-11-13,SF,LAC,10.0,16.0,22,16,8.5,45.5,True,SF,6,True,8.5,1
2022_10_MIN_BUF,2022,10,2022-11-13,BUF,MIN,24.0,10.0,30,33,6.5,47.0,False,MIN,14,False,0.0,1
2022_10_SEA_TB,2022,10,2022-11-13,TB,SEA,14.0,0.0,21,16,2.5,45.0,False,SEA,14,False,0.0,0
2022_10_WAS_PHI,2022,10,2022-11-14,PHI,WAS,14.0,20.0,21,32,11.0,43.0,True,PHI,6,True,11.0,0
2022_11_CAR_BAL,2022,11,2022-11-20,BAL,CAR,3.0,0.0,13,3,13.0,42.0,False,CAR,3,False,0.0,0
2022_11_CIN_PIT,2022,11,2022-11-20,PIT,CIN,20.0,17.0,30,37,-3.5,39.0,False,CIN,3,True,3.5,1
2022_11_CLE_BUF,2022,11,2022-11-20,BUF,CLE,13.0,10.0,31,23,7.5,50.5,False,CLE,3,False,0.0,0
2022_11_DAL_MIN,2022,11,2022-11-20,MIN,DAL,3.0,23.0,3,40,-1.5,48.5,True,MIN,20,False,0.0,0
2022_11_DET_NYG,2022,11,2022-11-20,NYG,DET,6.0,17.0,18,31,3.0,44.0,True,NYG,11,True,3.0,0
2022_11_KC_LAC,2022,11,2022-11-20,LAC,KC,20.0,13.0,27,30,-5.5,52.5,False,KC,7,True,5.5,1
2022_11_LA_NO,2022,11,2022-11-20,NO,LA,10.0,14.0,27,20,2.5,39.5,True,NO,4,True,2.5,1
2022_11_LV_DEN,2022,11,2022-11-20,DEN,LV,10.0,7.0,16,22,2.5,41.5,False,LV,3,False,0.0,1
2022_11_PHI_IND,2022,11,2022-11-20,IND,PHI,10.0,3.0,16,17,-6.5,45.5,False,PHI,7,True,6.5,1
2022_11_SF_ARI,2022,11,2022-11-21,ARI,SF,10.0,17.0,10,38,-10.0,43.5,True,ARI,7,False,0.0,0
2022_11_TEN_GB,2022,11,2022-11-17,GB,TEN,6.0,14.0,17,27,3.0,40.5,True,GB,8,True,3.0,0
2022_11_WAS_HOU,2022,11,2022-11-20,HOU,WAS,0.0,20.0,10,23,-3.0,41.0,True,HOU,20,False,0.0,0
2022_12_BAL_JAX,2022,12,2022-11-27,JAX,BAL,10.0,9.0,28,27,-3.5,43.0,False,BAL,1,True,3.5,0
2022_12_BUF_DET,2022,12,2022-11-24,DET,BUF,14.0,17.0,25,28,-10.0,54.0,True,DET,3,False,0.0,0
2022_12_CHI_NYJ,2022,12,2022-11-27,NYJ,CHI,17.0,10.0,31,10,8.5,36.5,False,CHI,7,False,0.0,0
2022_12_DEN_CAR,2022,12,2022-11-27,CAR,DEN,10.0,3.0,23,10,-1.0,36.5,False,DEN,7,True,1.0,0
2022_12_GB_PHI,2022,12,2022-11-27,PHI,GB,27.0,20.0,40,33,6.5,46.0,False,GB,7,False,0.0,0
2022_12_HOU_MIA,2022,12,2022-11-27,MIA,HOU,30.0,0.0,30,15,14.0,47.0,False,HOU,30,False,0.0,0
2022_12_LAC_ARI,2022,12,2022-11-27,ARI,LAC,17.0,14.0,24,25,-2.5,48.5,False,LAC,3,True,2.5,1
2022_12_LA_KC,2022,12,2022-11-27,KC,LA,13.0,3.0,26,10,16.5,42.0,False,LA,10,False,0.0,0
2022_12_LV_SEA,2022,12,2022-11-27,SEA,LV,20.0,24.0,34,40,4.0,47.5,True,SEA,4,True,4.0,0
2022_12_NO_SF,2022,12,2022-11-27,SF,NO,10.0,0.0,13,0,9.5,44.0,False,NO,10,False,0.0,0
2022_12_NYG_DAL,2022,12,2022-11-24,DAL,NYG,7.0,13.0,28,20,10.5,45.5,True,DAL,6,True,10.5,1
2022_12_PIT_IND,2022,12,2022-11-28,IND,PIT,3.0,16.0,17,24,2.5,40.0,True,IND,13,True,2.5,0
2022_13_BUF_NE,2022,13,2022-12-01,NE,BUF,7.0,17.0,10,24,-3.5,43.5,True,NE,10,False,0.0,0
2022_13_CLE_HOU,2022,13,2022-12-04,HOU,CLE,5.0,7.0,14,27,-7.5,47.0,True,HOU,2,False,0.0,0
2022_13_DEN_BAL,2022,13,2022-12-04,BAL,DEN,3.0,6.0,10,9,9.5,40.5,True,BAL,3,True,9.5,1
2022_13_GB_CHI,2022,13,2022-12-04,CHI,GB,16.0,10.0,19,28,-4.0,45.0,False,GB,6,True,4.0,1
2022_13_IND_DAL,2022,13,2022-12-04,DAL,IND,21.0,13.0,54,19,11.0,44.5,False,IND,8,False,0.0,0
2022_13_JAX_DET,2022,13,2022-12-04,DET,JAX,23.0,6.0,40,14,1.0,51.5,False,JAX,17,False,0.0,0
2022_13_KC_CIN,2022,13,2022-12-04,CIN,KC,14.0,10.0,27,24,-2.5,53.0,False,KC,4,True,2.5,0
2022_13_LAC_LV,2022,13,2022-12-04,LV,LAC,10.0,13.0,27,20,2.5,49.0,True,LV,3,True,2.5,1
2022_13_MIA_SF,2022,13,2022-12-04,SF,MIA,17.0,10.0,33,17,4.5,46.0,False,MIA,7,False,0.0,0
2022_13_NO_TB,2022,13,2022-12-05,TB,NO,3.0,10.0,17,16,3.5,41.0,True,TB,7,True,3.5,1
2022_13_NYJ_MIN,2022,13,2022-12-04,MIN,NYJ,20.0,6.0,27,22,3.0,44.0,False,NYJ,14,False,0.0,0
2022_13_PIT_ATL,2022,13,2022-12-04,ATL,PIT,6.0,16.0,16,19,-1.0,43.0,True,ATL,10,False,0.0,0
2022_13_SEA_LA,2022,13,2022-12-04,LA,SEA,13.0,14.0,23,27,-7.0,41.0,True,LA,1,False,0.0,0
2022_13_TEN_PHI,2022,13,2022-12-04,PHI,TEN,21.0,10.0,35,10,5.0,44.5,False,TEN,11,False,0.0,0
2022_14_BAL_PIT,2022,14,2022-12-11,PIT,BAL,7.0,13.0,14,16,1.5,37.0,True,PIT,6,True,1.5,0
2022_14_CAR_SEA,2022,14,2022-12-11,SEA,CAR,14.0,20.0,24,30,3.5,44.5,True,SEA,6,True,3.5,0
2022_14_CLE_CIN,2022,14,2022-12-11,CIN,CLE,13.0,3.0,23,10,4.5,47.0,False,CLE,10,False,0.0,0
2022_14_HOU_DAL,2022,14,2022-12-11,DAL,HOU,17.0,20.0,27,23,17.0,44.5,True,DAL,3,True,17.0,1
2022_14_JAX_TEN,2022,14,2022-12-11,TEN,JAX,14.0,20.0,22,36,3.0,42.0,True,TEN,6,True,3.0,0
2022_14_KC_DEN,2022,14,2022-12-11,DEN,KC,14.0,27.0,28,34,-8.5,44.5,True,DEN,13,False,0.0,0
2022_14_LV_LA,2022,14,2022-12-08,LA,LV,3.0,13.0,17,16,-6.5,42.5,True,LA,10,False,0.0,1
2022_14_MIA_LAC,2022,14,2022-12-11,LAC,MIA,17.0,7.0,23,17,-3.0,54.5,False,MIA,10,True,3.0,0
2022_14_MIN_DET,2022,14,2022-12-11,DET,MIN,14.0,7.0,34,23,2.5,51.5,False,MIN,7,False,0.0,0
2022_14_NE_ARI,2022,14,2022-12-12,ARI,NE,13.0,10.0,13,27,-2.0,44.0,False,NE,3,True,2.0,1
2022_14_NYJ_BUF,2022,14,2022-12-11,BUF,NYJ,7.0,0.0,20,12,10.0,43.5,False,NYJ,7,False,0.0,0
2022_14_PHI_NYG,2022,14,2022-12-11,NYG,PHI,7.0,24.0,22,48,-7.5,44.5,True,NYG,17,False,0.0,0
2022_14_TB_SF,2022,14,2022-12-11,SF,TB,28.0,0.0,35,7,3.5,38.0,False,TB,28,False,0.0,0
2022_15_ARI_DEN,2022,15,2022-12-18,DEN,ARI,3.0,6.0,24,15,1.5,37.5,True,DEN,3,True,1.5,1
2022_15_ATL_NO,2022,15,2022-12-18,NO,ATL,14.0,3.0,21,18,5.0,43.5,False,ATL,11,False,0.0,0
2022_15_BAL_CLE,2022,15,2022-12-17,CLE,BAL,6.0,3.0,13,3,2.5,39.5,False,BAL,3,False,0.0,0
2022_15_CIN_TB,2022,15,2022-12-18,TB,CIN,17.0,3.0,23,34,-3.5,47.0,False,CIN,14,True,3.5,1
2022_15_DAL_JAX,2022,15,2022-12-18,JAX,DAL,7.0,21.0,40,34,-4.0,48.5,True,JAX,14,False,0.0,1
2022_15_IND_MIN,2022,15,2022-12-17,MIN,IND,0.0,33.0,39,36,3.5,46.5,True,MIN,33,True,3.5,1
2022_15_KC_HOU,2022,15,2022-12-18,HOU,KC,14.0,13.0,24,30,-14.5,48.5,False,KC,1,True,14.5,1
2022_15_LA_GB,2022,15,2022-12-19,GB,LA,10.0,6.0,24,12,8.0,39.5,False,LA,4,False,0.0,0
2022_15_MIA_BUF,2022,15,2022-12-17,BUF,MIA,21.0,13.0,32,29,7.0,44.0,False,MIA,8,False,0.0,0
2022_15_NE_LV,2022,15,2022-12-18,LV,NE,17.0,3.0,30,24,1.0,45.0,False,NE,14,False,0.0,0
2022_15_NYG_WAS,2022,15,2022-12-18,WAS,NYG,3.0,14.0,12,20,4.5,40.5,True,WAS,11,True,4.5,0
2022_15_PHI_CHI,2022,15,2022-12-18,CHI,PHI,6.0,10.0,20,25,-8.5,48.0,True,CHI,4,False,0.0,0
2022_15_PIT_CAR,2022,15,2022-12-18,CAR,PIT,7.0,14.0,16,24,2.5,36.5,True,CAR,7,True,2.5,0
2022_15_SF_SEA,2022,15,2022-12-15,SEA,SF,3.0,14.0,13,21,-3.0,43.0,True,SEA,11,False,0.0,0
2022_16_ATL_BAL,2022,16,2022-12-24,BAL,ATL,14.0,3.0,17,9,6.5,35.0,False,ATL,11,False,0.0,0
2022_16_BUF_CHI,2022,16,2022-12-24,CHI,BUF,10.0,6.0,13,35,-8.0,40.0,False,BUF,4,True,8.0,1
2022_16_CIN_NE,2022,16,2022-12-24,NE,CIN,0.0,22.0,18,22,-3.0,42.0,True,NE,22,False,0.0,0
2022_16_DEN_LA,2022,16,2022-12-25,LA,DEN,31.0,6.0,51,14,-3.0,36.5,False,DEN,25,True,3.0,0
2022_16_DET_CAR,2022,16,2022-12-24,CAR,DET,24.0,7.0,37,23,-2.5,43.5,False,DET,17,True,2.5,0
2022_16_GB_MIA,2022,16,2022-12-25,MIA,GB,20.0,13.0,20,26,3.5,49.0,False,GB,7,False,0.0,1
2022_16_HOU_TEN,2022,16,2022-12-24,TEN,HOU,7.0,10.0,14,19,3.0,34.0,True,TEN,3,True,3.0,0
2022_16_JAX_NYJ,2022,16,2022-12-22,NYJ,JAX,3.0,13.0,3,19,2.5,36.5,True,NYJ,10,True,2.5,0
2022_16_LAC_IND,2022,16,2022-12-26,IND,LAC,3.0,10.0,3,20,-3.5,44.5,True,IND,7,False,0.0,0
2022_16_LV_PIT,2022,16,2022-12-24,PIT,LV,3.0,10.0,13,10,2.5,38.5,True,PIT,7,True,2.5,1
2022_16_NO_CLE,2022,16,2022-12-24,CLE,NO,10.0,3.0,10,17,3.0,32.0,False,NO,7,False,0.0,1
2022_16_NYG_MIN,2022,16,2022-12-24,MIN,NYG,10.0,7.0,27,24,4.5,48.0,False,NYG,3,False,0.0,0
2022_16_PHI_DAL,2022,16,2022-12-24,DAL,PHI,17.0,20.0,40,34,4.0,48.0,True,DAL,3,True,4.0,1
2022_16_SEA_KC,2022,16,2022-12-24,KC,SEA,17.0,3.0,24,10,10.5,50.5,False,SEA,14,False,0.0,0
2022_17_ARI_ATL,2022,17,2023-01-01,ATL,ARI,14.0,13.0,20,19,7.0,41.0,False,ARI,1,False,0.0,0
2022_17_CAR_TB,2022,17,2023-01-01,TB,CAR,10.0,14.0,30,24,3.5,40.5,True,TB,4,True,3.5,1
2022_17_CHI_DET,2022,17,2023-01-01,DET,CHI,24.0,10.0,41,10,4.5,52.5,False,CHI,14,False,0.0,0
2022_17_CLE_WAS,2022,17,2023-01-01,WAS,CLE,7.0,3.0,10,24,1.0,41.5,False,CLE,4,False,0.0,1
2022_17_DAL_TEN,2022,17,2022-12-29,TEN,DAL,6.0,10.0,13,27,-14.0,41.0,True,TEN,4,False,0.0,0
2022_17_DEN_KC,2022,17,2023-01-01,KC,DEN,13.0,10.0,27,24,13.5,46.0,False,DEN,3,False,0.0,0
2022_17_IND_NYG,2022,17,2023-01-01,NYG,IND,24.0,3.0,38,10,5.5,38.5,False,IND,21,False,0.0,0
2022_17_JAX_HOU,2022,17,2023-01-01,HOU,JAX,0.0,21.0,3,31,-3.5,43.0,True,HOU,21,False,0.0,0
2022_17_LA_LAC,2022,17,2023-01-01,LAC,LA,17.0,10.0,31,10,6.5,41.5,False,LA,7,False,0.0,0
2022_17_MIN_GB,2022,17,2023-01-01,GB,MIN,27.0,3.0,41,17,3.0,47.5,False,MIN,24,False,0.0,0
2022_17_NO_PHI,2022,17,2023-01-01,PHI,NO,0.0,13.0,10,20,5.5,41.5,True,PHI,13,True,5.5,0
2022_17_NYJ_SEA,2022,17,2023-01-01,SEA,NYJ,17.0,6.0,23,6,-1.0,43.0,False,NYJ,11,True,1.0,0
2022_17_PIT_BAL,2022,17,2023-01-01,BAL,PIT,10.0,3.0,13,16,1.0,35.5,False,PIT,7,False,0.0,1
2022_17_SF_LV,2022,17,2023-01-01,LV,SF,17.0,14.0,34,37,-10.0,41.5,False,SF,3,True,10.0,1
2022_18_ARI_SF,2022,18,2023-01-08,SF,ARI,21.0,13.0,38,13,14.0,40.0,False,ARI,8,False,0.0,0
2022_18_BAL_CIN,2022,18,2023-01-08,CIN,BAL,24.0,7.0,27,16,11.0,39.0,False,BAL,17,False,0.0,0
2022_18_CAR_NO,2022,18,2023-01-08,NO,CAR,7.0,0.0,7,10,3.5,41.5,False,CAR,7,False,0.0,1
2022_18_CLE_PIT,2022,18,2023-01-08,PIT,CLE,10.0,7.0,28,14,2.5,40.0,False,CLE,3,False,0.0,0
2022_18_DAL_WAS,2022,18,2023-01-08,WAS,DAL,13.0,6.0,26,6,-7.5,40.5,False,DAL,7,True,7.5,0
2022_18_DET_GB,2022,18,2023-01-08,GB,DET,9.0,6.0,16,20,5.5,49.0,False,DET,3,False,0.0,1
2022_18_HOU_IND,2022,18,2023-01-08,IND,HOU,7.0,17.0,31,32,3.0,38.0,True,IND,10,True,3.0,0
2022_18_KC_LV,2022,18,2023-01-07,LV,KC,3.0,24.0,13,31,-9.0,51.5,True,LV,21,False,0.0,0
2022_18_LA_SEA,2022,18,2023-01-08,SEA,LA,6.0,13.0,19,16,5.5,41.5,True,SEA,7,True,5.5,1
2022_18_MIN_CHI,2022,18,2023-01-08,CHI,MIN,6.0,16.0,13,29,-6.5,42.5,True,CHI,10,False,0.0,0
2022_18_NYG_PHI,2022,18,2023-01-08,PHI,NYG,16.0,0.0,22,16,16.5,42.5,False,NYG,16,False,0.0,0
2022_18_TB_ATL,2022,18,2023-01-08,ATL,TB,10.0,17.0,30,17,6.0,40.5,True,ATL,7,True,6.0,1
2022_18_TEN_JAX,2022,18,2023-01-07,JAX,TEN,7.0,13.0,20,16,6.0,39.5,True,JAX,6,True,6.0,1
2023_01_ARI_WAS,2023,1,2023-09-10,WAS,ARI,10.0,13.0,20,16,7.0,38.0,True,WAS,3,True,7.0,1
2023_01_BUF_NYJ,2023,1,2023-09-11,NYJ,BUF,3.0,13.0,22,16,-2.5,44.5,True,NYJ,10,False,0.0,1
2023_01_CIN_CLE,2023,1,2023-09-10,CLE,CIN,10.0,0.0,24,3,-1.0,46.5,False,CIN,10,True,1.0,0
2023_01_DAL_NYG,2023,1,2023-09-10,NYG,DAL,0.0,26.0,0,40,-3.5,44.5,True,NYG,26,False,0.0,0
2023_01_DET_KC,2023,1,2023-09-07,KC,DET,14.0,7.0,20,21,4.0,53.0,False,DET,7,False,0.0,1
2023_01_GB_CHI,2023,1,2023-09-10,CHI,GB,6.0,10.0,20,38,1.0,41.0,True,CHI,4,True,1.0,0
2023_01_HOU_BAL,2023,1,2023-09-10,BAL,HOU,7.0,6.0,25,9,9.5,43.5,False,HOU,1,False,0.0,0
2023_01_JAX_IND,2023,1,2023-09-10,IND,JAX,7.0,14.0,21,31,-4.0,45.5,True,IND,7,False,0.0,0
2023_01_LA_SEA,2023,1,2023-09-10,SEA,LA,13.0,7.0,13,30,4.5,45.0,False,LA,6,False,0.0,1
2023_01_LV_DEN,2023,1,2023-09-10,DEN,LV,13.0,10.0,16,17,3.0,43.0,False,LV,3,False,0.0,1
2023_01_MIA_LAC,2023,1,2023-09-10,LAC,MIA,17.0,20.0,34,36,3.0,50.5,True,LAC,3,True,3.0,0
2023_01_PHI_NE,2023,1,2023-09-10,NE,PHI,14.0,16.0,20,25,-3.5,44.5,True,NE,2,False,0.0,0
2023_01_SF_PIT,2023,1,2023-09-10,PIT,SF,7.0,20.0,7,30,-1.5,41.5,True,PIT,13,False,0.0,0
2023_01_TEN_NO,2023,1,2023-09-10,NO,TEN,6.0,9.0,16,15,3.0,41.0,True,NO,3,True,3.0,1
2023_02_BAL_CIN,2023,2,2023-09-17,CIN,BAL,10.0,13.0,24,27,3.5,45.5,True,CIN,3,True,3.5,0
2023_02_CHI_TB,2023,2,2023-09-17,TB,CHI,13.0,10.0,27,17,2.5,41.0,False,CHI,3,False,0.0,0
2023_02_CLE_PIT,2023,2,2023-09-18,PIT,CLE,16.0,14.0,26,22,-2.5,39.0,False,CLE,2,True,2.5,0
2023_02_GB_ATL,2023,2,2023-09-17,ATL,GB,9.0,10.0,25,24,3.0,40.5,True,ATL,1,True,3.0,1
2023_02_IND_HOU,2023,2,2023-09-17,HOU,IND,10.0,28.0,20,31,-1.0,40.0,True,HOU,18,False,0.0,0
2023_02_KC_JAX,2023,2,2023-09-17,JAX,KC,6.0,7.0,9,17,-3.5,50.5,True,JAX,1,False,0.0,0
2023_02_LAC_TEN,2023,2,2023-09-17,TEN,LAC,10.0,14.0,27,24,-2.5,45.5,True,TEN,4,False,0.0,1
2023_02_LV_BUF,2023,2,2023-09-17,BUF,LV,21.0,10.0,38,10,7.5,47.0,False,LV,11,False,0.0,0
2023_02_MIA_NE,2023,2,2023-09-17,NE,MIA,3.0,17.0,17,24,-2.0,46.5,True,NE,14,False,0.0,0
2023_02_MIN_PHI,2023,2,2023-09-14,PHI,MIN,13.0,7.0,34,28,6.0,49.0,False,MIN,6,False,0.0,0
2023_02_NO_CAR,2023,2,2023-09-18,CAR,NO,3.0,6.0,17,20,-3.0,39.5,True,CAR,3,False,0.0,0
2023_02_NYG_ARI,2023,2,2023-09-17,ARI,NYG,20.0,0.0,28,31,-5.0,40.0,False,NYG,20,True,5.0,1
2023_02_NYJ_DAL,2023,2,2023-09-17,DAL,NYJ,18.0,10.0,30,10,8.5,38.5,False,NYJ,8,False,0.0,0
2023_02_SEA_DET,2023,2,2023-09-17,DET,SEA,14.0,7.0,31,37,4.5,47.5,False,SEA,7,False,0.0,1
2023_02_WAS_DEN,2023,2,2023-09-17,DEN,WAS,21.0,14.0,33,35,4.0,38.5,False,WAS,7,False,0.0,1
2023_03_ATL_DET,2023,3,2023-09-24,DET,ATL,13.0,3.0,20,6,3.0,47.5,False,ATL,10,False,0.0,0
2023_03_BUF_WAS,2023,3,2023-09-24,WAS,BUF,0.0,16.0,3,37,-5.5,44.0,True,WAS,16,False,0.0,0
2023_03_CAR_SEA,2023,3,2023-09-24,SEA,CAR,12.0,13.0,37,27,5.0,42.5,True,SEA,1,True,5.0,1
2023_03_CHI_KC,2023,3,2023-09-24,KC,CHI,34.0,0.0,41,10,13.0,48.0,False,CHI,34,False,0.0,0
2023_03_DAL_ARI,2023,3,2023-09-24,ARI,DAL,21.0,10.0,28,16,-11.5,43.5,False,DAL,11,True,11.5,0
2023_03_DEN_MIA,2023,3,2023-09-24,MIA,DEN,35.0,10.0,70,20,6.0,47.5,False,DEN,25,False,0.0,0
2023_03_HOU_JAX,2023,3,2023-09-24,JAX,HOU,0.0,17.0,17,37,7.5,43.5,True,JAX,17,True,7.5,0
2023_03_IND_BAL,2023,3,2023-09-24,BAL,IND,7.0,10.0,19,22,7.5,43.5,True,BAL,3,True,7.5,0
2023_03_LAC_MIN,2023,3,2023-09-24,MIN,LAC,10.0,14.0,24,28,1.0,54.0,True,MIN,4,True,1.0,0
2023_03_NE_NYJ,2023,3,2023-09-24,NYJ,NE,3.0,10.0,10,15,-2.5,35.5,True,NYJ,7,False,0.0,0
2023_03_NO_GB,2023,3,2023-09-24,GB,NO,0.0,17.0,18,17,-1.5,41.5,True,GB,17,False,0.0,1
2023_03_NYG_SF,2023,3,2023-09-21,SF,NYG,17.0,6.0,30,12,10.5,43.5,False,NYG,11,False,0.0,0
2023_03_PHI_TB,2023,3,2023-09-25,TB,PHI,3.0,13.0,11,25,-6.0,44.0,True,TB,10,False,0.0,0
2023_03_PIT_LV,2023,3,2023-09-24,LV,PIT,7.0,13.0,18,23,3.0,43.5,True,LV,6,True,3.0,0
2023_03_TEN_CLE,2023,3,2023-09-24,CLE,TEN,13.0,3.0,27,3,3.5,38.0,False,TEN,10,False,0.0,0
